#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
JOB_PROSELYTIZE_DIFFERENT_RELIGION_GROUP;Spread Philosophy: §RProvince cannot be converted. Current Belief: §!§Y[Root.Religion.GetName]§!;Faire du prosélytisme: §GLa province peut être convertie. Religion actuelle: §!§Y[Root.Religion.GetName]§!;Bekehren: §GProvinzen können konvertiert werden. Momentane Religion: §!§Y[Root.Religion.GetName]§!;;Proselitismo: §Gse puede convertir la provincia. Religión actual: §!§Y[Root.Religion.GetName]§!;;;;;;;;;x
cp_vote_yes_to_trade;We will vote §Yyes§! to promoting trade between ourselves and the outside world.;;;;;;;;;;;;;x
cp_vote_no_to_trade;We will vote §Yno§! to opening ourselves to risk by allowing outsiders unnecessarily close.;;;;;;;;;;;;;x
cp_pass_trade;The vote passes with §Y[global_cp_trade_vote.GetValue]§! votes. The vote to promote trade and further enrich our lives has succeeded. ;;;;;;;;;;;;;x
cp_fail_pass_trade;The vote has failed to pass with §Y[global_cp_trade_vote.GetValue]§! votes. The vote to promote trade has failed.;;;;;;;;;;;;;x
NOMADEVTDESC626;[From.GetFullName] brings an issue before the Council, and that is the trade between our Temples and outsiders, particularly how it leaves us vulnerable to outsider disease and ills. The suggestion is that we further clamp down on trade, better protecting us even if it means closing ourselves off.;;;;;;;;;;;;;x
EVTOPTANOMADA.626;I agree, we must choose safety over comfort.;;;;;;;;;;;;;x
EVTOPTANOMADB.626;I disagree, we need trade.;;;;;;;;;;;;;x
NOMADEVTDESC627A;The Council have agreed with your stance, and have passed a motion to cease all trade with outsiders merchants. This will further protect our Temples.;;;;;;;;;;;;;x
NOMADEVTDESC627B;The Council does not agree with your line of thought, choosing to continue trading with outsiders and ignoring the dangers it brings.;;;;;;;;;;;;;x
EVTOPTANOMADA.627;This is no doubt the wise course of action.;;;;;;;;;;;;;x
EVTOPTANOMADB.627;They have left us vulnerable.;;;;;;;;;;;;;x
cp_vote_yes_to_protection;We will vote §Yyes§! to restricting trade between our Temples and the outside world, protecting us from harm.;;;;;;;;;;;;;x
cp_vote_no_to_protection;We will vote §Yno§! to closing down trade with the outside world.;;;;;;;;;;;;;x
cp_pass_protection;The vote passes with §Y[global_cp_protection_vote.GetValue]§! votes. The vote to protect our Temples against outsiders and their ills has succeeded.;;;;;;;;;;;;;x
cp_fail_pass_protection;The vote has failed to pass with §Y[global_cp_protection_vote.GetValue]§! votes. The vote to close ourselves off from trade with outsiders has failed.;;;;;;;;;;;;;x
NOMADEVTDESC628A;In the most recent meeting of the Elder Council of Air Nomads, and the majority of Elders have decided to take a more pragmatic approach to dealing with issues, adopting a new, more aggressive stances towards anything that might threaten the Air Temples.;;;;;;;;;;;;;x
NOMADEVTDESC628B;In the most recent meeting of the Elder Council of Air Nomads, and the majority of Elders have decided against taking a more pragmatic approach to dealing with issues, deciding to maintain the status quo.;;;;;;;;;;;;;x
EVTOPTANOMADA.628;This is what the Council deems wise.;;;;;;;;;;;;;x
EVTOPTANOMADB.628;I see.;;;;;;;;;;;;;x
NOMADEVTDESC629A;In the most recent meeting of the Elder Council of Air Nomads, and the majority of Elders have decided to move more towards avoiding interference with outsiders, choosing to further our isolation from the wider world, holding true to our Pacifistic traditions.;;;;;;;;;;;;;x
NOMADEVTDESC629B;In the most recent meeting of the Elder Council of Air Nomads, and the majority of Elders have decided against shifting our stances towards outsiders, refusing to isolate the Air Nomads further from the world.;;;;;;;;;;;;;x
EVTOPTANOMADA.629;If the Council deems it wise, then that is what we shall do.;;;;;;;;;;;;;x
EVTOPTANOMADB.629;We will continue on.;;;;;;;;;;;;;x
NOMADEVTDESC630A;In the most recent meeting of the Elder Council of Air Nomads, and the majority of Elders have decided to further promote and enshrine our sacred traditions of pacifism, countering any alternative schools of thought that might be spreading through the Air Temples.;;;;;;;;;;;;;x
NOMADEVTDESC630B;In the most recent meeting of the Elder Council of Air Nomads, and the majority of Elders have decided against further promoting of the sacred traditions of pacifism, feeling we Air Nomads honour those ideas already enough.;;;;;;;;;;;;;x
EVTOPTANOMADA.630;The Council chooses tradition.;;;;;;;;;;;;;x
EVTOPTANOMADB.630;The Council thinks things fine as they are.;;;;;;;;;;;;;x
NOMADEVTDESC631A;In the most recent meeting of the Elder Council of Air Nomads, and the majority of Elders have decided to embrace and promote alternative schools of thought, in the name of freedom, introducing ideas different than our more traditional ideal of pacifism.;;;;;;;;;;;;;x
NOMADEVTDESC631B;In the most recent meeting of the Elder Council of Air Nomads, and the majority of Elders have decided against the idea of promoting alternative schools of thought than our more traditional, Pacifistic views, feeling we must stay true to them.;;;;;;;;;;;;;x
EVTOPTANOMADA.631;The Council seems to peruse alternative views.;;;;;;;;;;;;;x
EVTOPTANOMADB.631;Things will stay as they are.;;;;;;;;;;;;;x
NOMADEVTDESC632A;In the most recent meeting of the Elder Council of Air Nomads, and the majority of Elders have decided to promote and encourage trade between the Air Temples and outsider merchant and traders. This will hopefully bring many benefits to us, especially our coffers.;;;;;;;;;;;;;x
NOMADEVTDESC632B;In the most recent meeting of the Elder Council of Air Nomads, and the majority of Elders have decided against the idea of further promoting trade between the Air Temples and the outside world, feeling it opens us to too great a many risks.;;;;;;;;;;;;;x
EVTOPTANOMADA.632;The coffers will benefit from this decision.;;;;;;;;;;;;;x
EVTOPTANOMADB.632;The Council perhaps see no need for it.;;;;;;;;;;;;;x
NOMADEVTDESC633A;In the most recent meeting of the Elder Council of Air Nomads, and the majority of Elders have decided to take action against trade between the Air Temples and outsiders, saying it brings too many ills into our peaceful communities. Hence forth, such trade will be discouraged.;;;;;;;;;;;;;x
NOMADEVTDESC633B;In the most recent meeting of the Elder Council of Air Nomads, and the majority of Elders have decided against taking action against outsider trade, feeling the current arrangement is ideal enough.;;;;;;;;;;;;;x
EVTOPTANOMADA.633;We never needed trade with outsiders.;;;;;;;;;;;;;x
EVTOPTANOMADB.633;At least this won't hurt our coffers...;;;;;;;;;;;;;x
TRIBUTARY_EARTH_TERRITORY_NAME;Earth Kingdom Territory;;;;;;;;;;;;;x
TRIBUTARY_EARTH_TERRITORY_PLURAL;Earth Kingdom Territories;;;;;;;;;;;;;x
SUZERAIN_EARTH_TERRITORY_NAME;Earth King;;;;;;;;;;;;;x
TRIBUTARY_EARTH_TERRITORY_TRIBUTE;Royal Tax;;;;;;;;;;;;;x
TRIBUTARY_EARTH_STATE_NAME;Earth Kingdom State;;;;;;;;;;;;;x
TRIBUTARY_EARTH_STATE_PLURAL;Earth Kingdom States;;;;;;;;;;;;;x
SUZERAIN_EARTH_STATE_NAME;Earth King;;;;;;;;;;;;;x
TRIBUTARY_EARTH_STATE_TRIBUTE;Royal Tax;;;;;;;;;;;;;x
TRIBUTARY_PROTECTORATE_NAME;Protectorate;;;;;;;;;;;;;x
TRIBUTARY_PROTECTORATE_PLURAL;Protectorates;;;;;;;;;;;;;x
SUZERAIN_PROTECTORATE_NAME;Protector;;;;;;;;;;;;;x
TRIBUTARY_PROTECTORATE_TRIBUTE;Tax;;;;;;;;;;;;;x
TRIBUTARY_JUNIORALLY_NAME;Military Ally;;;;;;;;;;;;;x
TRIBUTARY_JUNIORALLY_PLURAL;Military Allies;;;;;;;;;;;;;x
SUZERAIN_JUNIORALLY_NAME;Senior Ally;;;;;;;;;;;;;x
TRIBUTARY_JUNIORALLY_TRIBUTE;War Contribution;;;;;;;;;;;;;x
spirit_world;Spirit World;;;;;;;;;;;;;x
spirit_world_full;The Spirit World;Empire chinois;Chinesisches Kaiserreich;;Imperio chino;;;;;;;;;x
spirit_age_raava;The Spirit World;;;;;;;;;;;;;x
title_spirit_emperor; ;;;;;;;;;;;;;x
spirit_world_peaceful;Peaceful;;;;;;;;;;;;;x
spirit_world_peaceful_desc;The relations between Man and Spirit are relatively peaceful. Peace is kept between the two worlds, and incidents are rare and far between. Humanity respects the Spirits, and it is sometimes said that benevolent Spirits may aid Humanity in turn. Meanwhile, the most dangerous and hostile of Spirits remain dormant within the Spirit World itself, content with their realm.;;;;;;;;;;;;;x
spirit_world_peaceful_effect_desc;§Y*§! Enhanced chance of receiving positive blessings from the Spirits§!\n§Y*§! Lowered chance of receiving negative effects from the Spirit World.§!;;;;;;;;;;;;;x
spirit_world_unrest;Unrest;;;;;;;;;;;;;x
spirit_world_unrest_desc;The Spirits are slowly growing discontent with the state of the world, more uneasy and more hostile towards Humanity. The world is tipping towards imbalance, with malevolent Spirits casting their eyes towards the physical world.;;;;;;;;;;;;;x
spirit_world_turmoil;Turmoil;;;;;;;;;;;;;x
spirit_world_turmoil_desc;There is great turmoil in both the physical and spiritual worlds. While most mundane Spirits retreat back to the Spirit World, the more malevolent of their kind have begun to stir from inactivity, only pushing the world further towards crisis. ;;;;;;;;;;;;;x
spirit_world_chaotic;Chaotic;;;;;;;;;;;;;x
spirit_world_chaotic_desc;Chaos reigns as tensions between the physical and spiritual worlds erupt into open conflict. Humanity has forgotten it's respect for the Spirits, and in turn, hostile Spirits lash out, sometimes wiping out entire settlements. Malevolent Spirits actively prowl for prey, their activities unnoticed in the chaos. As the world further slides into crisis, the Era of Light becomes dangerously close to ending. ;;;;;;;;;;;;;x
spirit_world_harmonic_convergence;Harmonic Convergence;;;;;;;;;;;;;x
spirit_world_harmonic_convergence_desc;Every ten thousand years, an event known as Harmonic Convergence occurs when the two worlds are the closest and the barrier between them is at it's weakest. As this event draws near, Spirits experience relatively little difficulty crossing between worlds. This has brought Spirits of all kinds, benevolent and malevolent, into the physical world.;;;;;;;;;;;;;x
spirit_world_age_of_uncertainty;Age of Uncertainty;;;;;;;;;;;;;x
spirit_world_age_of_uncertainty_desc;The Great Warlord, Chin the Conqueror, has fallen in battle against Avatar Kyoshi. His empire crumbles, torn apart by greedy generals and nobles. Ba Sing Se's power over the continent seems to have been restored, but even that is endangered as the Earth Kingdom considers further centralising it's power. In the midst of all of this, the Avatar is yet again inactive, watching and waiting.;;;;;;;;;;;;;x
spirit_world_age_of_uncertainty_effect_desc;§Y*§! The value of all trade routes is reduced by §R25%§!§Y\n*§! Way of Chin rulers may use the §YUnification CB§! to retake control of their lost territories.§Y\n*§! §R-5%§! Disease Resistance for all provinces.[Root.getAoUevent];;;;;;;;;;;;;x
getAoUeventNotHappened;§Y\n*§! The Reunification of the Earth Kingdom may begin this Age.;;;;;;;;;;;;;x
getAoUeventHappened;§Y\n*§! The Reunification of the Earth Kingdom has begun, granting the Earth King free use of the §YEarth Kingdom Reconquest§! CB.;;;;;;;;;;;;;x
spirit_world_age_of_rebellion;Age of Rebellion;;;;;;;;;;;;;x
spirit_world_age_of_rebellion_desc;Rebellion spreads across the Earth Kingdom, leaving chaos and turmoil in it's wake. The Earth King's disastrous attempts to centralise power has the entire nation up in arms. As commoners revolt against infeasible taxes in Ba Sing Se, the last warlords of Chin find themselves fighting a desperate last stand to keep their territories. The nobility fight among themselves, using any excuse to seize land and wealth.;;;;;;;;;;;;;x
spirit_world_age_of_rebellion_effect_desc;§Y*§! The value of all trade routes is reduced by §R50%§!§Y\n*§! §R+1%§! Revolt Risk for all provinces.§Y\n*§! §R-5%§! Tax Income for all provinces.;;;;;;;;;;;;;x
spirit_world_age_of_smoke_and_shadow;Age of Smoke and Shadow;;;;;;;;;;;;;x
spirit_world_age_of_smoke_and_shadow_desc;As the chaotic period of rebellion in the Earth Kingdom ends, great change is occurring in the Fire Isles, as land once divided between countless petty rulers since the fall of the Sun Kingdom, start to unite into larger, more orderly realms. As more and more of Isles changes, the tribal warlords in the eastern regions of Isles fight an increasingly desperate fight to survive, resorting to brutal and iron-fisted rule. The blood of innocents flows in the Isles, and even the Spirits grow restless.;;;;;;;;;;;;;x
spirit_world_age_of_smoke_and_shadow_effect_desc;§Y*§! The value of all trade routes is unaffected;;;;;;;;;;;;;x
spirit_world_age_of_prosperity;Age of Prosperity;;;;;;;;;;;;;x
spirit_world_age_of_prosperity_desc;With the Fire Isles united under the rule of the Fire Nation, a new age of prosperity has dawned upon the world. New discoveries combined with the plentiful fuel of Firebending have created industry never thought possible. As the Earth Kingdom remains in turmoil and disunity, the Fire Nation is quickly rising to a status never thought possible centuries ago. Traders from the Fire Isles do prosperous trade across the world, especially the Western Coast of the Earth Kingdom.;;;;;;;;;;;;;x
spirit_world_age_of_prosperity_effect_desc;§Y*§! The value of the Fire Isle Trade Route is increased by §G25%§!;;;;;;;;;;;;;x
spirit_world_age_of_aggression;Age of Aggression;;;;;;;;;;;;;x
spirit_world_age_of_aggression_desc;Fuelled by rapid economic growth, the Fire Nation has attained great power. That growth wanes now as the Fire Nation reaches the maximum potential of it's natural resources. However, it has not idled with this wealth, building a large and powerful military force. Now, the Fire Nation eyes the resource rich lands of the Earth Kingdom, seizing ports on the Western Coast and establishing settlements. The Earth Kingdom is slow to wake, but the presence of these colonies have begun to send waves of outrage and panic in the Earth Kingdom that may one day erupt into open war...;;;;;;;;;;;;;x
spirit_world_age_of_aggression_effect_desc;§Y*§! The value of all trade routes is reduced by §R50%§!;;;;;;;;;;;;;x
spirit_world_age_of_destruction;Age of Destruction;;;;;;;;;;;;;x
spirit_world_age_of_destruction_desc;Despite efforts to stem the Fire Nation's advance, it was not enough to stop the coming storm. With the arrival of the Great Comet, the Fire Nation attacked, setting itself against all other nations. The Comet's wake has left massive devastation across the Earth Kingdom, leaving it weakened before the unstoppable march of the Firebenders. The Earth Kingdom faces a grave crisis, and those yet to be drawn into the conflict must begin to pick a side.;;;;;;;;;;;;;x
